time,TRGW_2_2_15,TRGW_2_2_9,TRGW_2_3_8,TRGW_2_9_1,TRGW_2_13_10,TRGW_2_15_16,TRGW_2_21_10,TRGW_2_22_15,TRGW_2_24_4,TRGW_2_26_6,TRGW_2_29_15,TRGW_2_33_7,TRGW_2_34_10,TRGW_0_2_15,TRGW_0_2_9,TRGW_0_3_8,TRGW_0_9_1,TRGW_0_13_10,TRGW_0_15_16,TRGW_0_21_10,TRGW_0_22_15,TRGW_0_24_4,TRGW_0_26_6,TRGW_0_29_15,TRGW_0_33_7,TRGW_0_34_10
306.0000000000,34.38141001,34.87611337,34.94440056,35.18888003,34.23321023,34.05769830,34.01556996,33.93446421,34.24596534,33.96228271,33.71496153,33.53435512,33.41190761,34.36822217,34.88048049,34.94688425,35.19284661,34.23568623,34.05863257,34.01709994,33.93185733,34.24907449,33.96551812,33.71469829,33.53541317,33.41281590
336.0000000000,34.38405925,34.84537767,34.91217158,35.13771027,34.23331978,34.07587199,34.02361048,33.91681907,34.30249217,34.03227589,33.72652401,33.56557369,33.44031331,34.36989130,34.84883398,34.91566449,35.14023998,34.23464389,34.07646931,34.02473715,33.91242142,34.30583698,34.04277638,33.72572576,33.56664537,33.44057479
367.0000000000,34.49997340,34.91512753,34.98323803,35.38109512,34.29437038,34.18626972,34.13214888,34.03806192,34.45961997,34.16692232,33.82963838,33.66999631,33.53038318,34.48474508,34.91508307,34.98354245,35.38738381,34.29412232,34.18965209,34.13199690,34.03099350,34.46562170,34.17331910,33.82419626,33.67049301,33.53028035
398.0000000000,34.46060444,34.89814168,34.96283593,35.27853700,34.29770908,34.14899591,34.12465481,33.99941445,34.42016987,34.16618090,33.81445717,33.66513420,33.54107342,34.44415734,34.90028784,34.96483716,35.28227327,34.29858573,34.14996223,34.12613385,33.99293285,34.42399556,34.17535425,33.81171881,33.66585615,33.54146250
426.0000000000,34.54064888,34.93145864,34.98674200,35.36095877,34.40324109,34.29035402,34.26292677,34.13944513,34.51005589,34.27063306,33.91949863,33.78139539,33.64121246,34.52269032,34.93172742,34.98745221,35.36926473,34.40478802,34.29311406,34.26472024,34.12943430,34.51099338,34.27956228,33.91059053,33.78352031,33.64173067
457.0000000000,34.49746380,34.96828590,35.03513320,35.40008121,34.39394363,34.23694741,34.23535993,34.10943439,34.51388140,34.25932303,33.94637704,33.77670445,33.64758452,34.47966643,34.97096564,35.03738567,35.40681336,34.39541263,34.23804852,34.23700677,34.09886918,34.51553488,34.26624394,33.93896891,33.77779515,33.64813366
487.0000000000,34.47532142,34.97174888,35.04003021,35.39231463,34.37044840,34.17990844,34.18853225,34.03869658,34.51190182,34.23343640,33.91546363,33.75878228,33.61759346,34.45832127,34.97565637,35.04281886,35.39580159,34.37318957,34.18107207,34.19003583,34.02991624,34.51484649,34.24021703,33.91134517,33.76018160,33.61829500
518.0000000000,34.45565010,34.95276431,35.02462912,35.31331044,34.32444782,34.11946703,34.13862960,33.98615767,34.44798911,34.16066051,33.88455956,33.70820700,33.58616332,34.43909697,34.95676362,35.02814064,35.31623747,34.32769745,34.12027970,34.14099242,33.97890013,34.44972094,34.16616486,33.88164787,33.70932159,33.58715754
548.0000000000,34.42058938,34.92557214,34.98835819,35.24014201,34.27891117,34.06802596,34.08290857,33.93581950,34.37265922,34.08543530,33.81920428,33.64828311,33.51888692,34.40586872,34.92969987,34.99198187,35.24331848,34.28254224,34.06878705,34.08594737,33.93062140,34.37466108,34.09012751,33.81924128,33.64969814,33.51990053
579.0000000000,34.38377998,34.88115300,34.93907344,35.15943290,34.23819891,34.04016666,34.02498546,33.88756438,34.30665555,34.02438979,33.76035650,33.59242463,33.46638256,34.36992505,34.88606387,34.94306948,35.16238084,34.24124424,34.04130891,34.02688300,33.88370711,34.30882103,34.02892634,33.76170240,33.59366049,33.46720459
610.0000000000,34.35420894,34.83433999,34.88849818,35.08118851,34.20221283,34.00808844,33.97057345,33.84960629,34.23488957,33.95380725,33.70946749,33.54144010,33.42674024,34.34129946,34.83899707,34.89253028,35.08406757,34.20500333,34.00895114,33.97220914,33.84686008,34.23686487,33.95820254,33.71194069,33.54260974,33.42740995
640.0000000000,34.32572078,34.78951067,34.84037489,35.02180927,34.16115586,33.97152338,33.92256761,33.81487416,34.17600907,33.88854684,33.66192211,33.49293005,33.37731318,34.31397126,34.79413559,34.84435520,35.02434921,34.16421834,33.97237554,33.92413256,33.81327062,34.17801109,33.89301418,33.66573849,33.49409936,33.37810636
671.0000000000,34.31398365,34.74647958,34.79509714,34.98648911,34.13595121,33.97437909,33.91051951,33.82345704,34.14053555,33.87713936,33.64715300,33.47527003,33.36329679,34.30290195,34.75085916,34.79879042,34.98955665,34.13844469,33.97494111,33.91146071,33.82158376,34.14249901,33.88239040,33.64983798,33.47617514,33.36370836
701.0000000000,34.30771042,34.71975197,34.76447650,34.94748984,34.13250898,33.98241155,33.92651249,33.85283342,34.14286426,33.88955873,33.67033086,33.47779959,33.37674586,34.29743851,34.72395807,34.76753276,34.95036977,34.13452819,33.98276359,33.92701758,33.85004117,34.14510292,33.89068597,33.67120504,33.47823351,33.37718886
732.0000000000,34.31335398,34.71074608,34.76146961,35.00658630,34.13635942,34.00385014,33.92873821,33.84823982,34.11915538,33.88523241,33.66138189,33.48143754,33.38456107,34.30217712,34.71391849,34.76379872,35.01430437,34.13708219,34.00411356,33.92963139,33.84550380,34.12025356,33.88714439,33.66331424,33.48170897,33.38469115
